Date,Open,High,Low,Close,Adj Close,Volume
2019-11-27,51800.000000,52300.000000,51600.000000,52200.000000,46134.285156,7546261
2019-11-28,51900.000000,52100.000000,51300.000000,51300.000000,45338.867188,6833885
2019-11-29,51200.000000,51400.000000,50200.000000,50300.000000,44455.074219,11179334
2019-12-02,50900.000000,51300.000000,50400.000000,50400.000000,44543.445313,18877252
2019-12-03,49800.000000,50300.000000,49500.000000,49900.000000,44101.546875,12059812
2019-12-04,49600.000000,49850.000000,49000.000000,49450.000000,43703.851563,13246549
2019-12-05,50200.000000,50400.000000,49500.000000,49500.000000,43748.035156,10449715
2019-12-06,50100.000000,50900.000000,49950.000000,50400.000000,44543.445313,11414563
2019-12-09,50900.000000,51400.000000,50700.000000,51200.000000,45250.492188,8470627
2019-12-10,51000.000000,51600.000000,50700.000000,51500.000000,45515.628906,6882771
2019-12-11,51500.000000,52200.000000,51400.000000,51900.000000,45869.140625,11379521
2019-12-12,53000.000000,53300.000000,52700.000000,53300.000000,47106.472656,29178697
2019-12-13,54500.000000,54800.000000,53900.000000,54700.000000,48343.785156,18120261
2019-12-16,54500.000000,54900.000000,54300.000000,54700.000000,48343.785156,11512405
2019-12-17,55800.000000,56700.000000,55400.000000,56700.000000,50111.371094,19358433
2019-12-18,56700.000000,57200.000000,56000.000000,56300.000000,49757.867188,15558208
2019-12-19,57000.000000,57300.000000,55500.000000,56000.000000,49492.718750,14180520
2019-12-20,56100.000000,56500.000000,55600.000000,56000.000000,49492.718750,12095519
2019-12-23,56100.000000,56400.000000,55100.000000,55500.000000,49050.828125,9839252
2019-12-24,55600.000000,55700.000000,54800.000000,55000.000000,48608.921875,11868463
2019-12-26,54700.000000,55400.000000,54400.000000,55400.000000,48962.445313,9645034
2019-12-27,55700.000000,56900.000000,55500.000000,56500.000000,50255.750000,12313056
2019-12-30,56200.000000,56600.000000,55700.000000,55800.000000,49633.105469,8356767
2020-01-02,55500.000000,56000.000000,55000.000000,55200.000000,49099.429688,12993228
2020-01-03,56000.000000,56600.000000,54900.000000,55500.000000,49366.273438,15422255
2020-01-06,54900.000000,55600.000000,54600.000000,55500.000000,49366.273438,10278951
2020-01-07,55700.000000,56400.000000,55600.000000,55800.000000,49633.105469,10009778
2020-01-08,56200.000000,57400.000000,55900.000000,56800.000000,50522.601563,23501171
2020-01-09,58400.000000,58600.000000,57400.000000,58600.000000,52123.667969,24102579
2020-01-10,58800.000000,59700.000000,58300.000000,59500.000000,52924.203125,16000170
2020-01-13,59600.000000,60000.000000,59100.000000,60000.000000,53368.941406,11359139
2020-01-14,60400.000000,61000.000000,59900.000000,60000.000000,53368.941406,16906295
2020-01-15,59500.000000,59600.000000,58900.000000,59000.000000,52479.457031,14300928
2020-01-16,59100.000000,60700.000000,59000.000000,60700.000000,53991.574219,14381774
2020-01-17,61900.000000,62000.000000,61000.000000,61300.000000,54525.265625,16025661
2020-01-20,62000.000000,62800.000000,61700.000000,62400.000000,55503.695313,12528855
2020-01-21,62000.000000,62400.000000,61200.000000,61400.000000,54614.218750,11142693
2020-01-22,60500.000000,62600.000000,60400.000000,62300.000000,55414.746094,15339565
2020-01-23,61800.000000,61800.000000,60700.000000,60800.000000,54080.527344,14916555
2020-01-28,59400.000000,59400.000000,58300.000000,58800.000000,52301.566406,23664541
2020-01-29,59100.000000,59700.000000,58800.000000,59100.000000,52568.402344,16446102
2020-01-30,58800.000000,58800.000000,56800.000000,57200.000000,50878.394531,20821939
2020-01-31,57800.000000,58400.000000,56400.000000,56400.000000,50166.812500,19749457
2020-02-03,55500.000000,57400.000000,55200.000000,57200.000000,50878.394531,23995260
2020-02-04,57100.000000,59000.000000,56800.000000,58900.000000,52390.507813,21800192
2020-02-05,60000.000000,60200.000000,58900.000000,59500.000000,52924.203125,19278165
2020-02-06,60100.000000,61100.000000,59700.000000,61100.000000,54347.375000,14727159
2020-02-07,61100.000000,61200.000000,59700.000000,60400.000000,53724.742188,16402493
2020-02-10,59200.000000,59800.000000,59100.000000,59700.000000,53102.093750,13107121
2020-02-11,59800.000000,60700.000000,59700.000000,59900.000000,53279.988281,11071231
2020-02-12,60300.000000,60700.000000,59700.000000,60500.000000,53813.679688,12904207
2020-02-13,61200.000000,61600.000000,60500.000000,60700.000000,53991.574219,18449775
2020-02-14,60900.000000,61900.000000,60200.000000,61800.000000,54970.007813,13276067
2020-02-17,61600.000000,62000.000000,61200.000000,61500.000000,54703.164063,8740596
2020-02-18,60800.000000,60900.000000,59700.000000,59800.000000,53191.042969,16674266
2020-02-19,59800.000000,60400.000000,59400.000000,60200.000000,53546.835938,12951496
2020-02-20,60700.000000,61300.000000,59600.000000,60000.000000,53368.941406,14591924
2020-02-21,58800.000000,59800.000000,58500.000000,59200.000000,52657.359375,13777393
2020-02-24,57400.000000,58100.000000,56800.000000,56800.000000,50522.601563,25627537
2020-02-25,56200.000000,58000.000000,56200.000000,57900.000000,51501.019531,23885408
2020-02-26,56000.000000,57000.000000,56000.000000,56500.000000,50255.750000,25483102
2020-02-27,56300.000000,56900.000000,55500.000000,55900.000000,49722.066406,23209541
2020-02-28,55000.000000,55500.000000,54200.000000,54200.000000,48209.949219,30054227
2020-03-02,54300.000000,55500.000000,53600.000000,55000.000000,48921.535156,30403412
2020-03-03,56700.000000,56900.000000,55100.000000,55400.000000,49277.320313,30330295
2020-03-04,54800.000000,57600.000000,54600.000000,57400.000000,51056.285156,24765728
2020-03-05,57600.000000,58000.000000,56700.000000,57800.000000,51412.078125,21698990
2020-03-06,56500.000000,57200.000000,56200.000000,56500.000000,50255.750000,18716656
2020-03-09,56500.000000,56500.000000,56500.000000,56500.000000,50255.750000,0
2020-03-10,53800.000000,54900.000000,53700.000000,54600.000000,48565.742188,32106554
2020-03-11,54300.000000,54400.000000,52000.000000,52100.000000,46342.027344,45707281
2020-03-12,52100.000000,52100.000000,52100.000000,52100.000000,46342.027344,0
2020-03-13,47450.000000,51600.000000,46850.000000,49950.000000,44429.644531,59462933
2020-03-16,50100.000000,50900.000000,48800.000000,48900.000000,43495.687500,33339821
2020-03-17,46900.000000,49650.000000,46700.000000,47300.000000,42072.515625,51218151
2020-03-18,47750.000000,48350.000000,45600.000000,45600.000000,40560.398438,40152623
2020-03-19,46400.000000,46650.000000,42300.000000,42950.000000,38203.265625,56925513
2020-03-20,44150.000000,45500.000000,43550.000000,45400.000000,40382.488281,49730008
2020-03-23,42600.000000,43550.000000,42400.000000,42500.000000,37803.000000,41701626
2020-03-24,43850.000000,46950.000000,43050.000000,46950.000000,41761.187500,49801908
2020-03-25,48950.000000,49600.000000,47150.000000,48650.000000,43273.312500,52735922
2020-03-26,49000.000000,49300.000000,47700.000000,47800.000000,42517.250000,42185129
2020-03-27,49600.000000,49700.000000,46850.000000,48300.000000,42961.992188,39896178
2020-03-30,47050.000000,48350.000000,46550.000000,47850.000000,42875.968750,26797395
2020-03-31,48000.000000,48500.000000,47150.000000,47750.000000,42786.378906,30654261
2020-04-01,47450.000000,47900.000000,45800.000000,45800.000000,41039.070313,27259532
2020-04-02,46200.000000,46850.000000,45350.000000,46800.000000,41935.117188,21621076
2020-04-03,47400.000000,47600.000000,46550.000000,47000.000000,42114.328125,22784682
2020-04-06,47500.000000,48800.000000,47250.000000,48700.000000,43637.613281,23395726
2020-04-07,49650.000000,50200.000000,49000.000000,49600.000000,44444.066406,31524034
2020-04-08,49600.000000,49750.000000,48600.000000,48600.000000,43548.015625,25010314
2020-04-09,49750.000000,49800.000000,48700.000000,49100.000000,43996.031250,22628058
2020-04-10,48950.000000,49250.000000,48650.000000,49250.000000,44130.453125,17839111
2020-04-13,48650.000000,48900.000000,48300.000000,48300.000000,43279.191406,14431800
2020-04-14,48800.000000,49200.000000,48300.000000,49000.000000,43906.437500,14206216
2020-04-16,49350.000000,49350.000000,48550.000000,49000.000000,43906.437500,23349760
2020-04-17,50800.000000,52000.000000,50300.000000,51400.000000,46056.957031,32041675
2020-04-20,51400.000000,51400.000000,50000.000000,50100.000000,44892.089844,21866354
2020-04-21,49400.000000,49700.000000,48700.000000,49250.000000,44130.453125,27407543
2020-04-22,48700.000000,50000.000000,48350.000000,49850.000000,44668.074219,18613864
2020-04-23,50200.000000,50300.000000,49500.000000,49850.000000,44668.074219,18754442
2020-04-24,49650.000000,49750.000000,49000.000000,49350.000000,44220.046875,15618347
2020-04-27,49350.000000,50000.000000,49100.000000,49850.000000,44668.074219,14049471
2020-04-28,49850.000000,50100.000000,49300.000000,50100.000000,44892.089844,16095399
2020-04-29,49900.000000,50500.000000,49600.000000,50000.000000,44802.484375,15604533
2020-05-04,48900.000000,49100.000000,48500.000000,48500.000000,43458.406250,26083749
2020-05-06,49000.000000,49200.000000,48500.000000,49200.000000,44085.640625,18070225
2020-05-07,49200.000000,49300.000000,48700.000000,48800.000000,43727.222656,13884411
2020-05-08,49100.000000,49350.000000,48800.000000,48800.000000,43727.222656,15319700
2020-05-11,48900.000000,49250.000000,48300.000000,48400.000000,43368.800781,16357743
2020-05-12,48400.000000,48500.000000,47550.000000,47900.000000,42920.777344,23433590
2020-05-13,47250.000000,48550.000000,47200.000000,48550.000000,43503.214844,20223277
2020-05-14,47750.000000,48100.000000,47650.000000,48000.000000,43010.382813,19305974
2020-05-15,48400.000000,48450.000000,47700.000000,47850.000000,42875.968750,18463118
2020-05-18,47950.000000,49100.000000,47600.000000,48800.000000,43727.222656,20481981
2020-05-19,50100.000000,50500.000000,49700.000000,50300.000000,45071.292969,25168295
2020-05-20,50000.000000,50200.000000,49800.000000,50000.000000,44802.484375,14896899
2020-05-21,50300.000000,50400.000000,49850.000000,49950.000000,44757.675781,14949266
2020-05-22,49600.000000,49800.000000,48600.000000,48750.000000,43682.417969,19706284
2020-05-25,48750.000000,48900.000000,48450.000000,48850.000000,43772.015625,14337913
2020-05-26,48700.000000,49450.000000,48600.000000,49250.000000,44130.453125,15127490
2020-05-27,48950.000000,50000.000000,48800.000000,49900.000000,44712.878906,19548479
2020-05-28,51100.000000,51200.000000,49900.000000,50400.000000,45160.898438,31309318
2020-05-29,50000.000000,50700.000000,49700.000000,50700.000000,45429.714844,27596961
2020-06-01,50800.000000,51200.000000,50600.000000,51200.000000,45877.742188,16949183
2020-06-02,51000.000000,51500.000000,50800.000000,51400.000000,46056.957031,14247933
2020-06-03,51800.000000,55000.000000,51700.000000,54500.000000,48834.703125,49257814
2020-06-04,55800.000000,57000.000000,54600.000000,54600.000000,48924.312500,40220334
2020-06-05,54400.000000,55900.000000,54000.000000,55500.000000,49730.757813,22743629
2020-06-08,56400.000000,56500.000000,54700.000000,54900.000000,49193.125000,25634965
2020-06-09,55800.000000,56500.000000,54400.000000,55500.000000,49730.757813,23998831
2020-06-10,55100.000000,55900.000000,54900.000000,55400.000000,49641.148438,16742493
2020-06-11,54500.000000,55100.000000,53200.000000,54300.000000,48655.492188,33815123
2020-06-12,52100.000000,52800.000000,51500.000000,52300.000000,46863.402344,26976019
2020-06-15,51400.000000,52000.000000,49900.000000,49900.000000,44712.878906,28772921
2020-06-16,51200.000000,52100.000000,50600.000000,52100.000000,46684.179688,21808375
2020-06-17,52100.000000,52900.000000,51300.000000,52200.000000,46773.792969,26672595
2020-06-18,52200.000000,52300.000000,51600.000000,52300.000000,46863.402344,15982926
2020-06-19,52600.000000,52900.000000,51600.000000,52900.000000,47401.031250,18157985
2020-06-22,52000.000000,52600.000000,51800.000000,52000.000000,46594.582031,13801350
2020-06-23,52500.000000,52800.000000,51100.000000,51400.000000,46056.957031,18086152
2020-06-24,51900.000000,53900.000000,51600.000000,52900.000000,47401.031250,24519552
2020-06-25,52100.000000,53000.000000,51900.000000,51900.000000,46504.972656,18541624
2020-06-26,52800.000000,53900.000000,52200.000000,53300.000000,47759.441406,21575360
2020-06-29,52500.000000,53200.000000,52000.000000,52400.000000,47266.925781,17776925
2020-06-30,53900.000000,53900.000000,52800.000000,52800.000000,47627.738281,21157172
2020-07-01,53400.000000,53600.000000,52400.000000,52600.000000,47447.339844,16706143
2020-07-02,52100.000000,52900.000000,52100.000000,52900.000000,47717.949219,14142583
2020-07-03,53000.000000,53600.000000,52700.000000,53600.000000,48349.382813,11887868
2020-07-06,54000.000000,55000.000000,53800.000000,55000.000000,49612.234375,19856623
2020-07-07,55800.000000,55900.000000,53400.000000,53400.000000,48168.968750,30760032
2020-07-08,53600.000000,53900.000000,52900.000000,53000.000000,47808.144531,19664652
2020-07-09,53200.000000,53600.000000,52800.000000,52800.000000,47627.738281,17054850
2020-07-10,53100.000000,53200.000000,52300.000000,52700.000000,47537.546875,13714746
2020-07-13,53300.000000,53800.000000,53100.000000,53400.000000,48168.968750,12240188
2020-07-14,53700.000000,53800.000000,53200.000000,53800.000000,48529.789063,14269484
2020-07-15,54400.000000,55000.000000,54300.000000,54700.000000,49341.621094,24051450
2020-07-16,54800.000000,54800.000000,53800.000000,53800.000000,48529.789063,16779127
2020-07-17,54200.000000,54700.000000,54100.000000,54400.000000,49071.011719,10096174
2020-07-20,54800.000000,54800.000000,54000.000000,54200.000000,48890.597656,10507530
2020-07-21,55200.000000,55400.000000,54800.000000,55300.000000,49882.851563,18297260
2020-07-22,55300.000000,55500.000000,54700.000000,54700.000000,49341.621094,12885057
2020-07-23,54700.000000,54700.000000,53800.000000,54100.000000,48800.402344,16214932
2020-07-24,54000.000000,54400.000000,53700.000000,54200.000000,48890.597656,10994535
2020-07-27,54300.000000,55700.000000,54300.000000,55600.000000,50153.460938,21054421
2020-07-28,57000.000000,58800.000000,56400.000000,58600.000000,52859.585938,48431566
2020-07-29,60300.000000,60400.000000,58600.000000,59000.000000,53220.394531,36476611
2020-07-30,59700.000000,60100.000000,59000.000000,59000.000000,53220.394531,19285354
2020-07-31,59500.000000,59600.000000,57700.000000,57900.000000,52228.156250,21943345
2020-08-03,57800.000000,57900.000000,56700.000000,56800.000000,51235.914063,21158940
2020-08-04,57200.000000,58100.000000,57000.000000,57300.000000,51686.921875,19419694
2020-08-05,57300.000000,57500.000000,56300.000000,56900.000000,51326.113281,17739706
2020-08-06,57100.000000,58400.000000,57100.000000,58000.000000,52318.355469,21625874
2020-08-07,57900.000000,58400.000000,57100.000000,57500.000000,51867.335938,18751717
2020-08-10,57600.000000,58300.000000,57500.000000,57800.000000,52137.949219,17774291
2020-08-11,58000.000000,59500.000000,57800.000000,58200.000000,52498.761719,24907912
2020-08-12,58200.000000,59000.000000,57700.000000,59000.000000,53220.394531,18573934
2020-08-13,59400.000000,59600.000000,58000.000000,58700.000000,52949.785156,22089460
2020-08-14,58000.000000,58400.000000,57700.000000,58000.000000,52318.355469,15672548
2020-08-18,58900.000000,59900.000000,58000.000000,58400.000000,52679.167969,25307825
2020-08-19,59000.000000,59200.000000,57800.000000,57800.000000,52137.949219,16930719
2020-08-20,57600.000000,57600.000000,55300.000000,55400.000000,49973.054688,30386029
2020-08-21,56200.000000,56900.000000,55800.000000,55900.000000,50424.066406,21142288
2020-08-24,55800.000000,56600.000000,55400.000000,56100.000000,50604.484375,15055896
2020-08-25,56400.000000,56800.000000,56100.000000,56400.000000,50875.097656,14021705
2020-08-26,56400.000000,56500.000000,55700.000000,56400.000000,50875.097656,17651593
2020-08-27,56300.000000,56300.000000,55600.000000,55600.000000,50153.460938,16196568
2020-08-28,56100.000000,56300.000000,55400.000000,55400.000000,49973.054688,14619888
2020-08-31,56000.000000,56100.000000,54000.000000,54000.000000,48710.195313,32671367
2020-09-01,54100.000000,54800.000000,54100.000000,54200.000000,48890.597656,19363117
2020-09-02,54600.000000,55100.000000,54100.000000,54400.000000,49071.011719,16905723
2020-09-03,55600.000000,56700.000000,55500.000000,56400.000000,50875.097656,28384920
2020-09-04,55200.000000,55800.000000,55100.000000,55600.000000,50153.460938,22139109
2020-09-07,56100.000000,57300.000000,55800.000000,56500.000000,50965.300781,18685880
2020-09-08,57400.000000,58700.000000,57200.000000,58700.000000,52949.785156,31517520
2020-09-09,58200.000000,59300.000000,57800.000000,58400.000000,52679.167969,30597399
2020-09-10,59900.000000,60000.000000,59100.000000,59200.000000,53400.804688,29923293
2020-09-11,59300.000000,59400.000000,58200.000000,59000.000000,53220.394531,16017098
2020-09-14,60200.000000,60800.000000,59900.000000,60400.000000,54483.253906,20648281
2020-09-15,60900.000000,61000.000000,60500.000000,61000.000000,55024.476563,17877075
2020-09-16,61100.000000,61300.000000,60600.000000,61000.000000,55024.476563,17041444
2020-09-17,60700.000000,60800.000000,59300.000000,59500.000000,53671.421875,25108356
2020-09-18,59800.000000,59900.000000,59100.000000,59300.000000,53491.003906,18884571
2020-09-21,59100.000000,60000.000000,59000.000000,59200.000000,53400.804688,15140387
2020-09-22,59100.000000,59700.000000,57800.000000,58200.000000,52498.761719,20830381
2020-09-23,58400.000000,58800.000000,57400.000000,58600.000000,52859.585938,20111398
2020-09-24,57700.000000,58600.000000,57600.000000,57800.000000,52137.949219,17564020
2020-09-25,57700.000000,58200.000000,57700.000000,57900.000000,52228.156250,11444683
2020-09-28,58300.000000,58800.000000,57900.000000,58200.000000,52821.714844,12614080
2020-09-29,58300.000000,59000.000000,58200.000000,58200.000000,52821.714844,15503563
2020-10-05,57500.000000,59200.000000,57500.000000,58700.000000,53275.511719,20228289
2020-10-06,59400.000000,59900.000000,58700.000000,59000.000000,53547.785156,14463826
2020-10-07,58700.000000,59900.000000,58500.000000,59900.000000,54364.609375,14861838
2020-10-08,60500.000000,60700.000000,59500.000000,59700.000000,54183.105469,24589924
2020-10-12,60000.000000,60400.000000,59900.000000,60400.000000,54818.410156,16145837
2020-10-13,61000.000000,61400.000000,60400.000000,60900.000000,55272.214844,19247631
2020-10-14,61000.000000,61100.000000,60500.000000,60900.000000,55272.214844,16086716
2020-10-15,60700.000000,60800.000000,59700.000000,60000.000000,54455.382813,17756232
2020-10-16,60000.000000,60400.000000,59000.000000,59500.000000,54001.585938,16554190
2020-10-19,59600.000000,60200.000000,59500.000000,60000.000000,54455.382813,14474985
2020-10-20,60300.000000,60900.000000,60100.000000,60900.000000,55272.214844,19326115
2020-10-21,61200.000000,61500.000000,60600.000000,60900.000000,55272.214844,15703443
2020-10-22,60300.000000,60500.000000,59800.000000,60100.000000,54546.136719,14294095
2020-10-23,60400.000000,60400.000000,59800.000000,60200.000000,54636.890625,9322232
2020-10-26,60400.000000,61100.000000,60100.000000,60400.000000,54818.410156,13268226
2020-10-27,60300.000000,60300.000000,59500.000000,59800.000000,54273.871094,17260416
2020-10-28,59400.000000,59400.000000,58800.000000,59000.000000,53547.785156,14428882
2020-10-29,58200.000000,58500.000000,57500.000000,58100.000000,52730.964844,22636966
2020-10-30,58000.000000,58000.000000,56600.000000,56600.000000,51369.574219,26907844
2020-11-02,56400.000000,57500.000000,56000.000000,57400.000000,52095.644531,20489076
2020-11-03,57900.000000,58900.000000,57600.000000,58800.000000,53366.277344,14950919
2020-11-04,58900.000000,59000.000000,57800.000000,58500.000000,53093.992188,21718561
2020-11-05,59000.000000,60300.000000,58800.000000,60300.000000,54727.656250,20639475
2020-11-06,60700.000000,60800.000000,59600.000000,60100.000000,54546.136719,16910230
2020-11-09,60700.000000,60900.000000,60100.000000,60200.000000,54636.890625,15892961
2020-11-10,60500.000000,60500.000000,59500.000000,60200.000000,54636.890625,19073552
2020-11-11,60700.000000,61400.000000,60400.000000,61300.000000,55635.246094,25628510
2020-11-12,61000.000000,61400.000000,60700.000000,61000.000000,55362.972656,19800573
2020-11-13,61300.000000,63200.000000,61000.000000,63200.000000,57359.667969,31508829
2020-11-16,64000.000000,66700.000000,63900.000000,66300.000000,60173.183594,36354334
2020-11-17,67000.000000,67000.000000,65600.000000,65700.000000,59628.636719,30204089
2020-11-18,65700.000000,66200.000000,64700.000000,64800.000000,58811.800781,22963790
2020-11-19,64100.000000,64800.000000,63900.000000,64600.000000,58630.289063,16590290
2020-11-20,63900.000000,65200.000000,63900.000000,64700.000000,58721.058594,15068682
2020-11-23,64800.000000,67800.000000,64700.000000,67500.000000,61262.304688,27134398
2020-11-24,67900.000000,69500.000000,67000.000000,67700.000000,61443.812500,32158235
2020-11-25,67900.000000,68300.000000,66500.000000,66600.000000,60445.476563,32447065
2020-11-26,66100.000000,68000.000000,66000.000000,68000.000000,61716.093750,19023323
2020-11-27,68000.000000,68400.000000,67600.000000,68200.000000,61897.617188,14063434
2020-11-30,68400.000000,68600.000000,66700.000000,66700.000000,60536.230469,43811016
2020-12-01,67100.000000,68300.000000,67100.000000,67800.000000,61534.574219,22327173
2020-12-02,68400.000000,69900.000000,68300.000000,69500.000000,63077.480469,29703942
2020-12-03,70100.000000,70500.000000,69300.000000,69700.000000,63258.996094,23677989
2020-12-04,70400.000000,72100.000000,70100.000000,71500.000000,64892.667969,28130533
2020-12-07,72400.000000,73500.000000,71900.000000,72900.000000,66163.289063,28490496
2020-12-08,72200.000000,72900.000000,71600.000000,71700.000000,65074.175781,25000338
2020-12-09,72100.000000,73900.000000,72000.000000,73900.000000,67070.882813,24077996
2020-12-10,72700.000000,73800.000000,72500.000000,72900.000000,66163.289063,39882928
2020-12-11,73500.000000,73800.000000,73100.000000,73400.000000,66617.093750,18486672
2020-12-14,73600.000000,74500.000000,73200.000000,73800.000000,66980.109375,21510415
2020-12-15,73800.000000,74100.000000,73300.000000,73800.000000,66980.109375,20863671
2020-12-16,74100.000000,74500.000000,73400.000000,73800.000000,66980.109375,17512081
2020-12-17,73400.000000,73700.000000,72600.000000,73300.000000,66526.320313,24293214
2020-12-18,73300.000000,73700.000000,73000.000000,73000.000000,66254.046875,17613029
2020-12-21,73100.000000,73400.000000,72000.000000,73000.000000,66254.046875,20367355
2020-12-22,72500.000000,73200.000000,72100.000000,72300.000000,65618.734375,16304910
2020-12-23,72400.000000,74000.000000,72300.000000,73900.000000,67070.882813,19411326
2020-12-24,74100.000000,78800.000000,74000.000000,77800.000000,70610.460938,32502870
2020-12-28,79000.000000,80100.000000,78200.000000,78700.000000,71427.304688,40085044
2020-12-29,78800.000000,78900.000000,77300.000000,78300.000000,72852.726563,30339449
2020-12-30,77400.000000,81300.000000,77300.000000,81000.000000,75364.890625,29417421
2021-01-04,81000.000000,84400.000000,80200.000000,83000.000000,77225.750000,38655276
2021-01-05,81600.000000,83900.000000,81600.000000,83900.000000,78063.156250,35335669
2021-01-06,83300.000000,84500.000000,82100.000000,82200.000000,76481.406250,42089013
2021-01-07,82800.000000,84200.000000,82700.000000,82900.000000,77132.710938,32644642
2021-01-08,83300.000000,90000.000000,83000.000000,88800.000000,82622.242188,59013307
2021-01-11,90000.000000,96800.000000,89500.000000,91000.000000,84669.203125,90306177
2021-01-12,90300.000000,91400.000000,87800.000000,90600.000000,84297.023438,48682416
2021-01-13,89800.000000,91200.000000,89100.000000,89700.000000,83459.640625,36068848
2021-01-14,88700.000000,90000.000000,88700.000000,89700.000000,83459.640625,26393970
2021-01-15,89800.000000,91800.000000,88000.000000,88000.000000,81877.906250,33431809
2021-01-18,86600.000000,87300.000000,84100.000000,85000.000000,79086.609375,43227951
2021-01-19,84500.000000,88000.000000,83600.000000,87000.000000,80947.468750,39895044
2021-01-20,89000.000000,89000.000000,86500.000000,87200.000000,81133.554688,25211127
2021-01-21,87500.000000,88600.000000,86500.000000,88100.000000,81970.945313,25318011
2021-01-22,89000.000000,89700.000000,86800.000000,86800.000000,80761.382813,30861661
2021-01-25,87000.000000,89900.000000,86300.000000,89400.000000,83180.515625,27258534
2021-01-26,88800.000000,89200.000000,86500.000000,86700.000000,80668.343750,33178936
2021-01-27,86600.000000,87700.000000,85600.000000,85600.000000,79644.859375,26423070
2021-01-28,83200.000000,85600.000000,83200.000000,83700.000000,77877.054688,31859808
2021-01-29,84500.000000,85000.000000,82000.000000,82000.000000,76295.304688,39615978
2021-02-01,81700.000000,83400.000000,81000.000000,83000.000000,77225.750000,28046832
2021-02-02,84100.000000,86400.000000,83700.000000,84400.000000,78528.359375,26302077
2021-02-03,84800.000000,85400.000000,83400.000000,84600.000000,78714.445313,22112205
2021-02-04,83500.000000,83800.000000,82100.000000,82500.000000,76760.531250,24171688
2021-02-05,83100.000000,84000.000000,82500.000000,83500.000000,77690.968750,18036835
2021-02-08,83800.000000,84200.000000,83000.000000,83000.000000,77225.750000,15338765
2021-02-09,84000.000000,84800.000000,82700.000000,82700.000000,76946.609375,20898332
2021-02-10,82600.000000,82600.000000,81600.000000,81600.000000,75923.148438,23025766
2021-02-15,83800.000000,84500.000000,83300.000000,84200.000000,78342.257813,23529706
2021-02-16,84500.000000,86000.000000,84200.000000,84900.000000,78993.562500,20483100
2021-02-17,83900.000000,84200.000000,83000.000000,83200.000000,77411.835938,18307735
2021-02-18,83200.000000,83600.000000,82100.000000,82100.000000,76388.367188,21327683
2021-02-19,82300.000000,82800.000000,81000.000000,82600.000000,76853.562500,25880879
2021-02-22,83800.000000,84200.000000,82200.000000,82200.000000,76481.406250,25419886
2021-02-23,81200.000000,82900.000000,81100.000000,82000.000000,76295.304688,20587314
2021-02-24,81800.000000,83600.000000,81300.000000,82000.000000,76295.304688,26807651
2021-02-25,84000.000000,85400.000000,83000.000000,85300.000000,79365.750000,34155986
2021-02-26,82800.000000,83400.000000,82000.000000,82500.000000,76760.531250,38520800
2021-03-02,85100.000000,85300.000000,83000.000000,83600.000000,77784.015625,33498180
2021-03-03,83500.000000,84000.000000,82800.000000,84000.000000,78156.179688,19882132
2021-03-04,82600.000000,83200.000000,82200.000000,82400.000000,76667.500000,24348331
2021-03-05,81100.000000,82600.000000,81100.000000,82100.000000,76388.367188,20508971
2021-03-08,82900.000000,83000.000000,81600.000000,82000.000000,76295.304688,17641256
2021-03-09,81400.000000,81900.000000,80600.000000,81400.000000,75737.054688,25420764
2021-03-10,82400.000000,82500.000000,80700.000000,80900.000000,75271.843750,20038422
2021-03-11,81000.000000,82500.000000,81000.000000,82000.000000,76295.304688,23818297
2021-03-12,83100.000000,83500.000000,82400.000000,82800.000000,77039.664063,13530573
2021-03-15,82800.000000,82900.000000,81800.000000,81800.000000,76109.242188,13735798
2021-03-16,82200.000000,83000.000000,82100.000000,82800.000000,77039.664063,12293537
2021-03-17,82800.000000,82900.000000,82000.000000,82300.000000,76574.453125,11625146
2021-03-18,82800.000000,83800.000000,82600.000000,82900.000000,77132.710938,18585244
2021-03-19,82100.000000,82500.000000,81800.000000,81900.000000,76202.281250,15869700
2021-03-22,82000.000000,82300.000000,81700.000000,82000.000000,76295.304688,12670506
2021-03-23,82600.000000,82900.000000,81800.000000,81800.000000,76109.242188,13299907
2021-03-24,81000.000000,81600.000000,80700.000000,81000.000000,75364.890625,17926638
2021-03-25,81000.000000,82100.000000,80800.000000,81200.000000,75550.968750,14758826
2021-03-26,81400.000000,81600.000000,81000.000000,81500.000000,75830.109375,12845778
2021-03-29,81700.000000,81700.000000,81000.000000,81600.000000,75923.148438,14952134
2021-03-30,81600.000000,82300.000000,81300.000000,82200.000000,76821.265625,13121698
2021-03-31,82400.000000,82700.000000,81400.000000,81400.000000,76073.617188,17240518
2021-04-01,82500.000000,83000.000000,82000.000000,82900.000000,77475.453125,18676461
2021-04-02,84000.000000,85200.000000,83900.000000,84800.000000,79251.148438,22997538
2021-04-05,85800.000000,86000.000000,84800.000000,85400.000000,79811.875000,16255990
2021-04-06,86200.000000,86200.000000,85100.000000,86000.000000,80372.617188,19042023
2021-04-07,86100.000000,86200.000000,85400.000000,85600.000000,79998.781250,17885538
2021-04-08,85700.000000,85700.000000,84100.000000,84700.000000,79157.687500,19244259
2021-04-09,84700.000000,84900.000000,83400.000000,83600.000000,78129.664063,18193707
2021-04-12,84100.000000,84100.000000,83100.000000,83200.000000,77755.835938,12915282
2021-04-13,83000.000000,84500.000000,82800.000000,84000.000000,78503.476563,15238206
